Word=greedy O
Word=. O

Word=Everyone I
Word=is O
Word=vulnerable O
Word=, O
Word='' O
Word=says O
Word=Charles I
Word=Harper I
Word=, O
Word=associate I
Word=regional I
Word=administrator I
Word=for O
Word=the I
Word=Securities I
Word=and I
Word=Exchange I
Word=Commission I
Word=in O
Word=Miami I
Word=. O

Word=`` O
Word=These I
Word=guys I
Word=prey O
Word=on O
Word=human I
Word=frailties I
Word=. O
Word='' O

Word=While O
Word=the I
Word=promises I
Word=of O
Word=big I
Word=profits I
Word=ought O
Word=to O
Word=set O
Word=off O
Word=warning I
Word=bells I
Word=, O
Word=they I
Word=often O
Word=do O
Word=n't O
Word=, O
Word=in O
Word=part I
Word=because O
Word=get-rich-quick I
Word=tales I
Word=have O
Word=become O
Word=embedded O
Word=in O
Word=American I
Word=folklore I
Word=. O

Word=`` O
Word=The I
Word=overnight I
Word=success I
Word=story I
Word=is O
Word=part I
Word=of O
Word=our I
Word=culture I
Word=, O
Word=and O
Word=our I
Word=society I
Word=puts O
Word=an I
Word=emphasis I
Word=on O
Word=it I
Word=with O
Word=lotteries I
Word=and O
Word=Ed I
Word=McMahon I
Word=making O
Word=millionaires I
Word=out O
Word=of O
Word=people I
Word=, O
Word='' O
Word=says O
Word=Michael I
Word=Cunningham I
Word=, O
Word=an I
Word=associate I
Word=professor I
Word=of O
Word=psychology I
Word=at O
Word=the I
Word=University I
Word=of O
Word=Kentucky I
Word=in O
Word=Louisville I
Word=. O

Word=`` O
Word=Other I
Word=people I
Word=are O
Word=making O
Word=it I
Word=overnight O
Word=, O
Word=and O
Word=the I
Word=rest I
Word=who B
Word=toil O
Word=daily O
Word=do O
Word=n't O
Word=want O
Word=to O
Word=miss O
Word=that I
Word=opportunity I
Word=when O
Word=it I
Word=seems O
Word=to O
Word=come O
Word=along O
Word=. O
Word='' O

Word=Adds O
Word=Spencer I
Word=Barasch I
Word=, O
Word=branch I
Word=chief I
Word=for O
Word=enforcement I
Word=at O
Word=the I
Word=SEC I
Word=in O
Word=Fort I
Word=Worth I
Word=, O
Word=Texas I
Word=: O
Word=`` O
Word=Why O
Word=do O
Word=people I
Word=play O
Word=the I
Word=lottery I
Word=when O
Word=the I
Word=odds I
Word=are O
Word=great O
Word=against O
Word=them I
Word=? O

Word=People I
Word=are O
Word=shooting O
Word=for O
Word=a I
Word=dream I
Word=. O
Word='' O

Word=Clearly O
Word=, O
Word=though O
Word=, O
Word=scam I
Word=artists I
Word=have O
Word=to O
Word=be O
Word=a I
Word=bit I
Word=more O
Word=subtle O
Word=than O
Word=simply O
Word=promising O
Word=millions I
Word=; O
Word=the I
Word=psychology I
Word=of O
Word=suckers I
Word=is O
Word=n't O
Word=simply O
Word=the I
Word=psychology I
Word=of O
Word=the I
Word=greedy I
Word=. O

Word=There I
Word='s O
Word=also O
Word=, O
Word=for O
Word=instance I
Word=, O
Word=the I
Word=need I
Word=to O
Word=be O
Word=part I
Word=of O
Word=the I
Word=in-crowd I
Word=. O

Word=So O
Word=one I
Word=popular I
Word=ploy I
Word=is O
Word=to O
Word=make O
Word=a I
Word=prospective I
Word=investor I
Word=feel O
Word=like O
Word=an I
Word=insider I
Word=, O
Word=joining O
Word=an I
Word=exclusive I
Word=group I
Word=that B
Word=is O
Word=about O
Word=to O
Word=make O
Word=a I
Word=killing I
Word=. O

Word=Between O
Word=1978 I
Word=and I
Word=1987 I
Word=, O
Word=for O
Word=instance I
Word=, O
Word=SH I
Word=Oil I
Word=in O
Word=Winter I
Word=Haven I
Word=, O
Word=Fla. I
Word=, O
Word=sold O
Word=interests I
Word=in O
Word=oil I
Word=wells I
Word=to O
Word=a I
Word=very I
Word=select I
Word=group I
Word=of O
Word=local I
Word=residents I
Word=, O
Word=while O
Word=turning O
Word=away O
Word=numerous I
Word=other I
Word=eager I
Word=investors I
Word=. O

Word=The I
Word=owner I
Word=of O
Word=the I
Word=company I
Word=, O
Word=Stephen I
Word=Smith I
Word=, O
Word=who I
Word=has O
Word=since O
Word=pleaded O
Word=guilty O
Word=to O
Word=state I
Word=and I
Word=federal I
Word=fraud I
Word=charges I
Word=, O
Word=confided O
Word=to O
Word=investors I
Word=that O
Word=he I
Word=had O
Word=a I
Word=secret I
Word=agreement I
Word=with O
Word=Amoco I
Word=Oil I
Word=Co. I
Word=and O
Word=said O
Word=the I
Word=location I
Word=of O
Word=his I
Word=wells I
Word=was O
Word=confidential O
Word=, O
Word=according O
Word=to O
Word=a I
Word=civil I
Word=suit I
Word=filed O
Word=in O
Word=a I
Word=Florida I
Word=state I
Word=court I
Word=by O
Word=the I
Word=Florida I
Word=comptroller I
Word='s B
Word=office I
Word=. O

Word=Neither O
Word=the I
Word=Amoco I
Word=agreement I
Word=nor O
Word=the I
Word=wells I
Word=existed O
Word=, O
Word=the I
Word=suit I
Word=alleged O
Word=. O

Word=Such I
Word=schemes I
Word=, O
Word=says O
Word=Tony I
Word=Adamski I
Word=, O
Word=chief I
Word=of O
Word=the I
Word=financial-crimes I
Word=unit I
Word=of O
Word=the I
Word=Federal I
Word=Bureau I
Word=of O
Word=Investigation I
Word=in O
Word=Washington I
Word=, O
Word=D.C. I
Word=, O
Word=appeal O
Word=to O
Word=investors I
Word=' B
Word=`` I
Word=desire I
Word=to O
Word=believe O
Word=this I
Word=is O
Word=really O
Word=true O
Word=and O
Word=that O
Word=they I
Word=are O
Word=part I
Word=of O
Word=a I
Word=chosen I
Word=group I
Word=being O
Word=given O
Word=this I
Word=opportunity I
Word=. O
Word='' O

Word=At O
Word=times I
Word=, O
Word=salesmen I
Word=may O
Word=embellish O
Word=the I
Word=inside I
Word=information I
Word=with O
Word=`` O
Word=the I
Word=notion I
Word=that O
Word=this I
Word=is O
Word=some I
Word=slightly I
Word=shady I
Word=, I
Word=slightly I
Word=illegal I
Word=investment I
Word=the B
Word=person I
Word=is O
Word=being O
Word=included O
Word=in O
Word=, O
Word='' O
Word=says O
Word=Mr. I
Word=Cunningham I
Word=. O

Word=In O
Word=appealing O
Word=to O
Word=those I
Word=with O
Word=a I
Word=bit I
Word=of O
Word=larceny I
Word=in O
Word=their I
Word=hearts I
Word=, O
Word=the I
Word=fraud I
Word=artist I
Word=can O
Word=insist O
Word=that O
Word=a I
Word=person I
Word=keep O
Word=an I
Word=investment I
Word=secret O
Word=-- O
Word=insulating O
Word=himself I
Word=from O
Word=being O
Word=discovered O
Word=and O
Word=keeping O
Word=his I
Word=victim I
Word=from O
Word=consulting O
Word=with O
Word=others I
Word=. O

Word=It I
Word=also O
Word=adds O
Word=to O
Word=the I
Word=mystery I
Word=of O
Word=the I
Word=venture I
Word=. O

Word=Mr. I
Word=Blodgett I
Word=, O
Word=the I
Word=boiler-room I
Word=veteran I
Word=, O
Word=believes O
Word=that O
Word=for O
Word=many I
Word=investors I
Word=, O
Word=the I
Word=get-rich-quick I
Word=scams I
Word=carry O
Word=a I
Word=longed-for I
Word=element I
Word=of O
Word=excitement I
Word=. O

Word=`` O
Word=Once O
Word=people I
Word=got O
Word=into O
Word=it I
Word=, O
Word=I I
Word=was O
Word=allowing O
Word=them I
Word=to O
Word=live O
Word=a I
Word=dream I
Word=, O
Word='' O
Word=he I
Word=says O
Word=. O

Word=He I
Word=phoned O
Word=them I
Word=with O
Word=updates I
Word=on O
Word=the I
Word=investment I
Word=, O
Word=such O
Word=as O
Word=`` O
Word=funny I
Word=things I
Word=that B
Word=happened O
Word=at O
Word=the I
Word=well I
Word=that B
Word=week I
Word=, O
Word='' O
Word=he I
Word=says O
Word=. O

Word=`` O
Word=You I
Word=gave O
Word=them I
Word=some B
Word=excitement I
Word=that B
Word=they B
Word=did O
Word=n't O
Word=have O
Word=in O
Word=their I
Word=lives I
Word=. O
Word='' O

Word=-LRB- O
Word=Mr. I
Word=Blodgett I
Word=, O
Word=who I
Word=was O
Word=convicted O
Word=in O
Word=Florida I
Word=state I
Word=court I
Word=of O
Word=selling O
Word=unregistered I
Word=securities I
Word=and O
Word=in O
Word=California I
Word=state I
Word=court I
Word=of O
Word=unlawful I
Word=use I
Word=of O
Word=the I
Word=telephone I
Word=to O
Word=defraud O
Word=and O
Word=deceive O
Word=, O
Word=is O
Word=now O
Word=on O
Word=probation I
Word=. O

Word=He I
Word=says O
Word=he I
Word=has O
Word=quit O
Word=the I
Word=business I
Word=and O
Word=is O
Word=back O
Word=in O
Word=school I
Word=, O
Word=majoring O
Word=in O
Word=psychology I
Word=with O
Word=aspirations I
Word=to O
Word=go O
Word=into O
Word=industrial I
Word=psychology I
Word=. O
Word=-RRB- O

Word=For O
Word=some I
Word=investors I
Word=, O
Word=it I
Word='s O
Word=the I
Word=appearances I
Word=that B
Word=leave O
Word=them I
Word=deceived O
Word=. O

Word=`` O
Word=The I
Word=trappings I
Word=of O
Word=success I
Word=go O
Word=a I
Word=long I
Word=way I
Word=-- O
Word=wearing O
Word=the I
Word=right I
Word=clothes I
Word=, O
Word=doing O
Word=the I
Word=right I
Word=things I
Word=, O
Word='' O
Word=says O
Word=Paul I
Word=Andreassen I
Word=, O
Word=an I
Word=associate I
Word=professor I
Word=of O
Word=psychology I
Word=at O
Word=Harvard I
Word=. O

Word=Conservative I
Word=appearances I
Word=make O
Word=people I
Word=think O
Word=it I
Word='s O
Word=a I
Word=conservative I
Word=investment I
Word=. O

Word=`` O
Word=People I
Word=honestly O
Word=lose O
Word=money I
Word=on O
Word=risky I
Word=investments I
Word=that B
Word=they B
Word=did O
Word=n't O
Word=realize O
Word=were O
Word=a I
Word=crapshoot I
Word=, O
Word='' O
Word=he I
Word=says O
Word=. O

Word=Paul I
Word=Wenz I
Word=, O
Word=a I
Word=Phoenix I
Word=, I
Word=Ariz. I
Word=, I
Word=attorney I
Word=, O
Word=says O
Word=a I
Word=promise I
Word=of O
Word=unrealistic I
Word=returns I
Word=would O
Word=have O
Word=made O
Word=him I
Word=leery O
Word=. O

Word=But O
Word=Mr. I
Word=Wenz I
Word=, O
Word=who I
Word=says O
Word=he I
Word=lost O
Word=$ I
Word=43,000 I
Word=in O
Word=one I
Word=precious-metals I
Word=deal I
Word=and O
Word=$ I
Word=39,000 I
Word=in O
Word=another I
Word=, O
Word=says O
Word=a I
Word=salesman I
Word=`` O
Word=used O
Word=a I
Word=business-venture I
Word=approach I
Word='' O
Word=with O
Word=him I
Word=, O
Word=sending O
Word=investment I
Word=literature I
Word=, O
Word=a I
Word=contract I
Word=limiting O
Word=the I
Word=firm I
Word='s B
Word=liability I
Word=, O
Word=and O
Word=an I
Word=insurance I
Word=policy I
Word=. O

Word=When O
Word=he I
Word=visited O
Word=the I
Word=company I
Word='s B
Word=office I
Word=, O
Word=he I
Word=says O
Word=, O
Word=it I
Word=had O
Word=`` O
Word=all I
Word=the I
Word=trappings I
Word=of O
Word=legitimacy I
Word=. O
Word='' O

Word=Still I
Word=others I
Word=are O
Word=stung O
Word=by O
Word=a I
Word=desire I
Word=to O
Word=do O
Word=both O
Word=well O
Word=and O
Word=good I
Word=, O
Word=says O
Word=Douglas I
Word=Watson I
Word=, O
Word=commanding I
Word=officer I
Word=of O
Word=the I
Word=Los I
Word=Angeles I
Word=Police I
Word=Department I
Word='s B
Word=bunko-forgery I
Word=division I
Word=. O

Word=Born-again I
Word=Christians I
Word=are O
Word=the I
Word=most I
Word=visible I
Word=targets I
Word=of O
Word=unscrupulous I
Word=do-gooder I
Word=investment I
Word=pitches I
Word=. O

Word=But O
Word=hardly O
Word=the I
Word=only I
Word=ones I
Word=: O
Word=The I
Word=scams I
Word=promise O
Word=-- O
Word=among O
Word=other I
Word=things I
Word=-- O
Word=to O
Word=help O
Word=save O
Word=the I
Word=environment I
Word=, O
Word=feed O
Word=starving I
Word=families I
Word=and O
Word=prevent O
Word=the I
Word=disappearance I
Word=of O
Word=children I
Word=. O

Word=Psychologists I
Word=say O
Word=isolated I
Word=people I
Word=who B
Word=do O
Word=n't O
Word=discuss O
Word=their I
Word=investments I
Word=with O
Word=others I
Word=are O
Word=particularly O
Word=at O
Word=risk I
Word=for O
Word=fraud I
Word=. O

Word=Scam I
Word=artists I
Word=seek O
Word=out O
Word=such I
Word=people I
Word=-- O
Word=or O
Word=try O
Word=to O
Word=make O
Word=sure O
Word=that O
Word=their I
Word=victims I
Word=isolate O
Word=themselves I
Word=. O

Word=For O
Word=instance I
Word=, O
Word=salesmen I
Word=may O
Word=counter O
Word=a I
Word=man I
Word='s B
Word=objection I
Word=that O
Word=he I
Word=wants O
Word=to O
Word=discuss O
Word=an I
Word=investment I
Word=with O
Word=his I
Word=wife I
Word=by O
Word=asking O
Word=, O
Word=`` O
Word=Who I
Word=wears O
Word=the I
Word=pants I
Word=in O
Word=your I
Word=family I
Word=? O
Word='' O

Word=Or O
Word=an I
Word=investor I
Word=who B
Word=wants O
Word=his I
Word=accountant I
Word='s B
Word=advice I
Word=may O
Word=be O
Word=told O
Word=, O
Word=`` O
Word=You I
Word=seem O
Word=like O
Word=a I
Word=guy I
Word=who B
Word=can O
Word=make O
Word=up O
Word=his I
Word=own I
Word=mind I
Word=. O
Word='' O

Word=Often O
Word=con I
Word=artists I
Word=will O
Word=try O
Word=to O
Word=disarm O
Word=their I
Word=victims I
Word=by O
Word=emphasizing O
Word=similarities I
Word=between O
Word=them I
Word=. O

Word=William I
Word=Lynes I
Word=, O
Word=a I
Word=retired I
Word=engineer I
Word=from O
Word=Lockheed I
Word=Corp. I
Word=, O
Word=says O
Word=he I
Word=and O
Word=his I
Word=wife I
Word=, O
Word=Lily I
Word=, O
Word=warmed O
Word=to O
Word=the I
Word=investment I
Word=pitches I
Word=of O
Word=a I
Word=penny-stock I
Word=peddler I
Word=from O
Word=Stuart-James I
Word=Co. I
Word=in O
Word=Atlanta I
Word=after O
Word=the I
Word=broker I
Word=told O
Word=them I
Word=he B
Word=, O
Word=too O
Word=, O
Word=had O
Word=once O
Word=worked O
Word=with O
Word=Lockheed I
Word=. O

Word=The I
Word=Lyneses I
Word=, O
Word=of O
Word=Powder I
Word=Springs I
Word=, O
Word=Ga. I
Word=, O
Word=have O
Word=filed O
Word=suit I
Word=in O
Word=Georgia I
Word=state I
Word=court I
Word=against O
Word=Stuart I
Word=James I
Word=, O
Word=alleging O
Word=fraud I
Word=. O

Word=They I
Word=are O
Word=awaiting O
Word=an I
Word=arbitration I
Word=proceeding I
Word=. O

Word=They I
Word=say O
Word=the I
Word=broker I
Word=took O
Word=them I
Word=out O
Word=for O
Word=lunch I
Word=frequently O
Word=. O

Word=He I
Word=urged O
Word=them I
Word=to O
Word=refer O
Word=their I
Word=friends I
Word=, O
Word=who I
Word=also O
Word=lost O
Word=money I
Word=. O

Word=-LRB- O
Word=Donald I
Word=Trinen I
Word=, O
Word=an I
Word=attorney I
Word=for O
Word=the I
Word=penny-brokerage I
Word=firm I
Word=, O
Word=denies O
Word=the I
Word=fraud I
Word=allegations I
Word=and O
Word=says O
Word=the I
Word=Lyneses I
Word=were O
Word=fully O
Word=apprised O
Word=that O
Word=they I
Word=were O
Word=pursuing O
Word=a I
Word=high-risk I
Word=investment I
Word=. O
Word=-RRB- O

Word=`` O
Word=It I
Word='s O
Word=not O
Word=uncommon O
Word=for O
Word=these I
Word=guys I
Word=to O
Word=send O
Word=pictures I
Word=of O
Word=themselves I
Word=or O
Word=their I
Word=families I
Word=to O
Word=ingratiate O
Word=themselves I
Word=to O
Word=their I
Word=clients I
Word=, O
Word='' O
Word=says O
Word=Terree I
Word=Bowers I
Word=, O
Word=chief I
Word=of O
Word=the I
Word=major-frauds I
Word=section I
Word=of O
Word=the I
Word=U.S. I
Word=attorney I
Word='s B
Word=office I
Word=in O
Word=Los I
Word=Angeles I
Word=. O

Word=`` O
Word=We I
Word='ve O
Word=seen O
Word=cases I
Word=where O
Word=salesmen I
Word=will O
Word=affect O
Word=the I
Word=accent I
Word=of O
Word=the I
Word=region I
Word=of O
Word=the I
Word=country I
Word=they B
Word=are O
Word=calling O
Word=. O

Word=Anything I
Word=to O
Word=make O
Word=a I
Word=sale I
Word=. O
Word='' O

Word=Experts I
Word=say O
Word=that O
Word=whatever I
Word=a B
Word=person I
Word='s B
Word=particular I
Word=weak I
Word=point I
Word=, O
Word=timing I
Word=is O
Word=crucial O
Word=. O

Word=People I
Word=may O
Word=be O
Word=particularly O
Word=vulnerable O
Word=to O
Word=flim-flam I
Word=pitches I
Word=when O
Word=they I
Word=are O
Word=in O
Word=the I
Word=midst I
Word=of O
Word=a I
Word=major I
Word=upheaval I
Word=in O
Word=their I
Word=lives I
Word=. O

Word=`` O
Word=Sometimes O
Word=when O
Word=people I
Word=are O
Word=making O
Word=big I
Word=changes I
Word=, O
Word=retiring O
Word=from O
Word=their I
Word=jobs I
Word=, O
Word=moving O
Word=to O
Word=a I
Word=new I
Word=area I
Word=, O
Word=they I
Word=lose O
Word=their I
Word=bearings I
Word=, O
Word='' O
Word=says O
Word=Maury I
Word=Elvekrog I
Word=, O
Word=a I
Word=licensed I
Word=psychologist I
Word=who B
Word=is O
Word=now O
Word=an I
Word=investment I
Word=adviser I
Word=and I
Word=principal I
Word=in O
Word=Seger-Elvekrog I
Word=Inc. I
Word=, O
Word=a I
Word=Birmingham I
Word=, I
Word=Mich. I
Word=, I
Word=investment-counseling I
Word=firm I
Word=. O

Word=`` O
Word=They I
Word=may O
Word=be O
Word=susceptible O
Word=to O
Word=some I
Word=song I
Word=and I
Word=dance I
Word=if O
Word=it I
Word=hits O
Word=them I
Word=at O
Word=the I
Word=right I
Word=time I
Word=. O
Word='' O

Word=They I
Word=are O
Word=obviously O
Word=also O
Word=more O
Word=susceptible O
Word=when O
Word=they I
Word=need O
Word=money I
Word=- O
Word=retirees I
Word=, O
Word=for O
Word=instance I
Word=, O
Word=trying O
Word=to O
Word=bolster O
Word=their I
Word=fixed I
Word=income I
Word=or O
Word=parents I
Word=fretting O
Word=over O
Word=how O
Word=to O
Word=pay O
Word=for O
Word=a I
Word=child I
Word='s B
Word=college I
Word=expenses I
Word=. O

Word=`` O
Word=These I
Word=people I
Word=are O
Word=n't O
Word=necessarily O
Word=stupid O
Word=or O
Word=naive O
Word=. O

Word=Almost I
Word=all I
Word=of O
Word=us I
Word=in O
Word=comparable I
Word=circumstances I
Word=might O
Word=be O
Word=victimized O
Word=in O
Word=some I
Word=way I
Word=, O
Word='' O
Word=says O
Word=Jerald I
Word=Jellison I
Word=, O
Word=a I
Word=psychology I
Word=professor I
Word=at O
Word=the I
Word=University I
Word=of O
Word=Southern I
Word=California I
Word=in O
Word=Los I
Word=Angeles I
Word=. O

Word=Nick I
Word=Cortese I
Word=thinks O
Word=that I
Word='s O
Word=what I
Word=happened O
Word=to O
Word=him I
Word=. O

Word=Mr. I
Word=Cortese I
Word=, O
Word=a I
Word=33-year-old I
Word=Delta I
Word=Air I
Word=Lines I
Word=engineer I
Word=, O
Word=invested O
Word=some I
Word=$ I
Word=2,000 I
Word=in O
Word=penny I
Word=stocks I
Word=through O
Word=a I
Word=broker I
Word=who B
Word=promised O
Word=quick I
Word=returns I
Word=. O

Word=`` O
Word=We I
Word=were O
Word=saving O
Word=up O
Word=to O
Word=buy O
Word=a I
Word=house I
Word=, O
Word=and O
Word=my I
Word=wife I
Word=was O
Word=pregnant O
Word=, O
Word='' O
Word=says O
Word=Mr. I
Word=Cortese I
Word=. O

Word=`` O
Word=It I
Word=was O
Word=just O
Word=before O
Word=the I
Word=Christmas I
Word=holidays I
Word=, O
Word=and O
Word=I I
Word=figured O
Word=we I
Word=could O
Word=use O
Word=some I
Word=extra I
Word=cash I
Word=. O
Word='' O

Word=The I
Word=investment I
Word=is O
Word=worth O
Word=about I
Word=$ I
Word=130 I
Word=today B
Word=. O

Word=`` O
Word=Maybe O
Word=it I
Word=was O
Word=just I
Word=a I
Word=vulnerable I
Word=time I
Word=, O
Word='' O
Word=says O
Word=Mr. I
Word=Cortese I
Word=. O

Word=`` O
Word=Maybe O
Word=the I
Word=next I
Word=day I
Word=or O
Word=even O
Word=an I
Word=hour I
Word=later O
Word=, O
Word=I I
Word=would O
Word=n't O
Word=have O
Word=done O
Word=it I
Word=. O
Word='' O

Word=Ms. I
Word=Brannigan I
Word=is O
Word=a I
Word=staff I
Word=reporter I
Word=in O
Word=The I
Word=Wall I
Word=Street I
Word=Journal I
Word='s B
Word=Atlanta I
Word=bureau I
Word=. O

Word=Prices I
Word=for O
Word=seats I
Word=on O
Word=the I
Word=New I
Word=York I
Word=Stock I
Word=Exchange I
Word=are O
Word=recovering O
Word=a I
Word=bit I
Word=after O
Word=hitting O
Word=a I
Word=four-year I
Word=low I
Word=earlier B
Word=this I
Word=month I
Word=. O

Word=Two I
Word=seats I
Word=on O
Word=the I
Word=Big I
Word=Board I
Word=were O
Word=sold O
Word=yesterday I
Word=for O
Word=$ I
Word=455,000 I
Word=, O
Word=and O
Word=then O
Word=$ I
Word=500,000 I
Word=. O

Word=The I
Word=previous I
Word=sale I
Word=was O
Word=$ I
Word=436,000 I
Word=on O
Word=Oct. I
Word=17 I
Word=; O
Word=the I
Word=last I
Word=time I
Word=prices B
Word=were O
Word=that O
Word=low O
Word=was O
Word=November I
Word=1985 I
Word=, O
Word=when O
Word=a I
Word=seat I
Word=sold O
Word=for O
Word=$ I
Word=425,000 I
Word=. O

Word=Prices I
Word=peaked O
Word=at O
Word=$ I
Word=1,150,000 I
Word=in O
Word=September I
Word=1987 I
Word=. O

Word=Seats I
Word=are O
Word=currently O
Word=quoted O
Word=at O
Word=$ I
Word=430,000 I
Word=bid O
Word=and O
Word=$ I
Word=525,000 I
Word=asked O
Word=. O

Word=FOX I
Word=HUNTING I
Word=HAS O
Word=been O
Word=defined O
Word=as O
Word=the I
Word=unspeakable I
Word=in O
Word=pursuit I
Word=of O
Word=the I
Word=inedible I
Word=, O
Word=but O
Word=at O
Word=least O
Word=it I
Word='s O
Word=exercise I
Word=. O

Word=At O
Word=least O
Word=it I
Word=has O
Word=a I
Word=little I
Word=dash I
Word=. O

Word=Most I
Word=of O
Word=us I
Word=have O
Word=to O
Word=spend O
Word=our I
Word=time I
Word=on O
Word=pursuits I
Word=that B
Word=afford O
Word=neither I
Word=, O
Word=drab I
Word=duties I
Word=rather O
Word=than O
Word=pleasures I
Word=. O

Word=Like O
Word=trying O
Word=to O
Word=buy O
Word=life I
Word=insurance I
Word=, O
Word=for O
Word=instance I
Word=, O
Word=an I
Word=endeavor I
Word=notably O
Word=lacking O
Word=in O
Word=dash I
Word=. O

Word=Call O
Word=it I
Word=the B
Word=uninformed I
Word=trudging O
Word=after O
Word=the I
Word=incomprehensible I
Word=. O

Word=But O
Word=sooner O
Word=or O
Word=later O
Word=, O
Word=most I
Word=of O
Word=us I
Word=have O
Word=to O
Word=think O
Word=about O
Word=life I
Word=insurance I
Word=, O
Word=just O
Word=as O
Word=we I
Word=often O
Word=have O
Word=to O
Word=think O
Word=about O
Word=having O
Word=root-canal I
Word=work I
Word=. O

Word=And O
Word=my I
Word=time I
Word=has O
Word=come O
Word=. O

Word=I I
Word='m O
Word=33 I
Word=, O
Word=married O
Word=, O
Word=no I
Word=children I
Word=, O
Word=and O
Word=employed O
Word=in O
Word=writing O
Word=stories I
Word=like O
Word=this I
Word=one I
Word=. O

Word=In O
Word=times I
Word=past O
Word=, O
Word=life-insurance I
Word=salesmen I
Word=targeted O
Word=heads I
Word=of O
Word=household I
Word=, O
Word=meaning O
Word=men I
Word=, O
Word=but O
Word=ours I
Word=is O
Word=a I
Word=two-income I
Word=family I
Word=and O
Word=accustomed O
Word=to O
Word=it I
Word=. O

Word=So O
Word=if O
Word=anything I
Word=happened O
Word=to O
Word=me I
Word=, O
Word=I I
Word='d O
Word=want O
Word=to O
Word=leave O
Word=behind O
Word=enough I
Word=so O
Word=that O
Word=my I
Word=33-year-old I
Word=husband I
Word=would O
Word=be O
Word=able O
Word=to O
Word=pay O
Word=off O
Word=the I
Word=mortgage I
Word=and O
Word=some I
Word=other I
Word=debts I
Word=-LRB- O
Word=though O
Word=not O
Word=, O
Word=I I
Word=admit O
Word=, O
Word=enough I
Word=to O
Word=put O
Word=any I
Word=potential I
Word=second I
Word=wife I
Word=in O
Word=the I
Word=lap I
Word=of O
Word=luxury I
Word=-RRB- O
Word=. O

Word=Figuring O
Word=that O
Word=maybe O
Word=$ I
Word=100,000 I
Word=to I
Word=$ I
Word=150,000 I
Word=would O
Word=do O
Word=but O
Word=having O
Word=no I
Word=idea I
Word=of O
Word=what O
Word=kind O
Word=of O
Word=policy I
Word=I B
Word=wanted O
Word=, O
Word=I I
Word=looked O
Word=at O
Word=the I
Word=myriad I
Word=products I
Word=of O
Word=a I
Word=dozen I
Word=companies I
Word=-- O
Word=and O
Word=plunged O
Word=into O
Word=a I
Word=jungle I
Word=of O
Word=gibberish I
Word=. O

Word=Over O
Word=the I
Word=past I
Word=decade I
Word=or I
Word=two I
Word=, O
Word=while O
Word=I I
Word=was O
Word=thinking O
Word=about O
Word=fox I
Word=hunting I
Word=, O
Word=the I
Word=insurance I
Word=industry I
Word=has O
Word=spawned O
Word=an I
Word=incredible I
Word=number I
Word=of O
Word=products I
Word=, O
Word=variations I
Word=on O
Word=products I
Word=, O
Word=and O
Word=variations I
Word=on O
Word=the I
Word=variations I
Word=. O

Word=Besides O
Word=term I
Word=life I
Word=and O
Word=whole I
Word=life I
Word=-LRB- O
Word=the I
Word=old I
Word=standbys I
Word=-RRB- O
Word=, O
Word=we I
Word=now O
Word=have O
Word=universal I
Word=life I
Word=, O
Word=universal I
Word=variable I
Word=life I
Word=, O
Word=flexible I
Word=adjustable I
Word=universal I
Word=life I
Word=, O
Word=policies I
Word=with O
Word=persistency I
Word=bonuses I
Word=, O
Word=policies I
Word=festooned O
Word=with O
Word=exotic I
Word=riders I
Word=, O
Word=living I
Word=benefit I
Word=policies I
Word=, O
Word=and O
Word=on O
Word=and O
Word=on O
Word=. O

Word=What I
Word=to O
Word=do O
Word=? O

Word=First O
Word=, O
Word=generalize O
Word=. O

Word=Shorn O
Word=of O
Word=all I
Word=their I
Word=riders I
Word=, I
Word=special I
Word=provisions I
Word=, I
Word=and I
Word=other I
Word=bells I
Word=and I
Word=whistles I
Word=, O
Word=insurance I
Word=policies I
Word=can O
Word=still O
Word=be O
Word=grouped O
Word=under O
Word=two I
Word=broad I
Word=categories I
Word=: O
Word=so-called I
Word=pure I
Word=insurance I
Word=, O
Word=which I
Word=amasses O
Word=no I
Word=cash I
Word=value I
Word=in O
Word=the I
Word=policy I
Word=and O
Word=pays O
Word=off O
Word=only O
Word=upon O
Word=death I
Word=, O
Word=and O
Word=permanent I
Word=insurance I
Word=, O
Word=which I
Word=provides O
Word=not O
Word=only O
Word=a I
Word=death I
Word=benefit I
Word=but O
Word=also O
Word=a I
Word=cash I
Word=value I
Word=in O
Word=the I
Word=policy I
Word=that B
Word=can O
Word=be O
Word=used O
Word=in O
Word=various I
Word=ways I
Word=while O
Word=the I
Word=insured I
Word=is O
Word=still O
Word=alive O
Word=. O

Word=If O
Word=all I
Word=you B
Word=want O
Word=is O
Word=death-benefit I
Word=coverage I
Word=, O
Word=pure I
Word=insurance I
Word=-- O
Word=a I
Word=term I
Word=policy I
Word=-- O
Word=gives O
Word=you I
Word=maximum B
Word=bang I
Word=for O
Word=your I
Word=buck I
Word=, O
Word=within O
Word=limits I
Word=. O

Word=It I
Word='s O
Word=much O
Word=cheaper O
Word=than O
Word=permanent I
Word=insurance I
Word=bought O
Word=at O
Word=the I
Word=same I
Word=age I
Word=. O

Word=But O
Word=`` O
Word=term I
Word='' O
Word=means O
Word=just I
Word=that I
Word=; O
Word=the I
Word=policy I
