Pos=DT I
Pos=NN I
Pos=IN O
Pos=NNP I
Pos=NNP I
Pos=NNP I
Pos=NNP I
Pos=. O

Pos=`` O
Pos=IN O
Pos=DT I
Pos=VBZ O
Pos=, O
Pos=PRP I
Pos=VBP O
Pos=VBG O
Pos=TO O
Pos=VB O
Pos=DT I
Pos=NNS I
Pos=RB O
Pos=VBP O
Pos=IN O
Pos=RB O
Pos=, O
Pos='' O
Pos=PRP I
Pos=VBZ O
Pos=. O

Pos=NNS I
Pos=NNS I
Pos=, O
Pos=RB O
Pos=, O
Pos=VBP O
Pos=VBG O
Pos=VBN I
Pos=NNS I
Pos=. O

Pos=VBN O
Pos=IN O
Pos=JJ I
Pos=NNS I
Pos=IN O
Pos=PRP$ I
Pos=JJ I
Pos=NNS I
Pos=, O
Pos=NNP I
Pos=NNP I
Pos=NNPS I
Pos=NNP I
Pos=, O
Pos=NNP I
Pos=NNP I
Pos=, O
Pos=VBD O
Pos=JJ I
Pos=NN I
Pos=IN O
Pos=$ I
Pos=CD I
Pos=CD I
Pos=, O
Pos=CC O
Pos=CD I
Pos=NNS I
Pos=DT B
Pos=NN I
Pos=, O
Pos=IN O
Pos=DT I
Pos=JJ I
Pos=NN I
Pos=VBN O
Pos=NNP I
Pos=CD I
Pos=, O
Pos=IN O
Pos=IN O
Pos=$ I
Pos=CD I
Pos=CD I
Pos=, O
Pos=CC O
Pos=CD I
Pos=NNS I
Pos=DT B
Pos=NN I
Pos=, O
Pos=DT I
Pos=NN I
Pos=RBR O
Pos=. O

Pos=NNP I
Pos=NNP I
Pos=, O
Pos=NNP I
Pos=, O
Pos=NNP I
Pos=, O
Pos=RB O
Pos=VBD O
Pos=JJ I
Pos=NNS I
Pos=, O
Pos=IN O
Pos=JJ I
Pos=NN I
Pos=IN O
Pos=$ I
Pos=CD I
Pos=CD I
Pos=, O
Pos=CC O
Pos=CD I
Pos=NNS I
Pos=, O
Pos=IN O
Pos=DT I
Pos=JJ I
Pos=NN I
Pos=VBN O
Pos=NNP I
Pos=CD I
Pos=, O
Pos=IN O
Pos=IN O
Pos=$ I
Pos=CD I
Pos=CD I
Pos=, O
Pos=CC O
Pos=CD I
Pos=NNS I
Pos=, O
Pos=DT I
Pos=NN I
Pos=RBR O
Pos=. O

Pos=NNS I
Pos=VBP O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=NN I
Pos=NNS I
Pos=WDT B
Pos=VBP O
Pos=RB O
Pos=RB O
Pos=VBN O
Pos=VBP O
Pos=VBG O
Pos=IN O
Pos=JJ I
Pos=NNS I
Pos=. O

Pos=JJS O
Pos=JJ O
Pos=, O
Pos=NN I
Pos=NN I
Pos=NNS I
Pos=VBP O
Pos=VBG O
Pos=IN O
Pos=JJ I
Pos=NNS I
Pos=IN O
Pos=NN I
Pos=. O

Pos=RB O
Pos=, O
Pos=NNS I
Pos=VBP O
Pos=VBN O
Pos=IN O
Pos=NN I
Pos=IN O
Pos=PRP$ I
Pos=JJR I
Pos=, I
Pos=JJ I
Pos=NNS I
Pos=CC O
Pos=VBP O
Pos=VBN O
Pos=JJ I
Pos=NNS I
Pos=. O

Pos=NNP I
Pos=POS B
Pos=NNS I
Pos=, O
Pos=IN O
Pos=NN I
Pos=, O
Pos=VBP O
Pos=VBG O
Pos=VBN O
Pos=IN O
Pos=JJ I
Pos=NNS I
Pos=IN O
Pos=NNS I
Pos=IN O
Pos=DT I
Pos=NN I
Pos=POS B
Pos=NN I
Pos=NN I
Pos=NNS I
Pos=. O

Pos=VBZ O
Pos=NNP I
Pos=NNP I
Pos=, O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=NNP I
Pos=NNP I
Pos=NNP I
Pos=: O
Pos=`` O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=DT I
Pos=RB I
Pos=VBN I
Pos=NNS I
Pos=VBZ O
Pos=RB O
Pos=. O

Pos=JJ I
Pos=NNS I
Pos=IN O
Pos=JJ I
Pos=NN I
Pos=NN I
Pos=NNS I
Pos=VBD O
Pos=TO O
Pos=DT I
Pos=RB I
Pos=VBN I
Pos=CD I
Pos=IN O
Pos=DT I
Pos=NN I
Pos=VBN O
Pos=NNP I
Pos=CD I
Pos=IN O
Pos=CD I
Pos=DT B
Pos=JJ I
Pos=NN I
Pos=, O
Pos=DT I
Pos=NNP I
Pos=NNP I
Pos=VBD O
Pos=. O

Pos=DT I
Pos=NN I
Pos=IN O
Pos=NNS I
Pos=VBG O
Pos=JJ I
Pos=NN I
Pos=NNS I
Pos=IN O
Pos=DT I
Pos=NN I
Pos=VBN O
Pos=NNP I
Pos=CD I
Pos=VBD O
Pos=TO O
Pos=DT I
Pos=RB I
Pos=VBN I
Pos=CD I
Pos=, O
Pos=CC O
Pos=CD I
Pos=NN I
Pos=IN O
Pos=DT I
Pos=VBN O
Pos=IN O
Pos=NN I
Pos=NN I
Pos=, O
Pos=IN O
Pos=CD I
Pos=DT B
Pos=JJ I
Pos=NN I
Pos=, O
Pos=WRB O
Pos=DT I
Pos=VBN I
Pos=NN I
Pos=NN I
Pos=RB O
Pos=VBD O
Pos=CD I
Pos=NN I
Pos=. O

Pos=VBG O
Pos=DT I
Pos=NN I
Pos=CC I
Pos=JJ I
Pos=NN I
Pos=NNS I
Pos=, O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=NNS I
Pos=VBG O
Pos=NN I
Pos=NNS I
Pos=IN O
Pos=DT I
Pos=NN I
Pos=VBN O
Pos=NNP I
Pos=CD I
Pos=VBD O
Pos=TO O
Pos=CD I
Pos=IN O
Pos=CD I
Pos=DT B
Pos=NN I
Pos=RBR O
Pos=. O

Pos=DT I
Pos=NNS I
Pos=VBP O
Pos=RB O
Pos=RB O
Pos=VBN O
Pos=. O

Pos=DT I
Pos=NNP I
Pos=NNP I
Pos=NN I
Pos=VBD O
Pos=DT I
Pos=RB I
Pos=JJ I
Pos=NN I
Pos=IN O
Pos=JJ I
Pos=NNS I
Pos=IN O
Pos=NN I
Pos=NN I
Pos=NNS I
Pos=VBZ O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=NNP I
Pos=NNP I
Pos=IN O
Pos=JJ I
Pos=NNS I
Pos=, O
Pos=RB O
Pos=NNP I
Pos=NNP I
Pos=CC O
Pos=NNP I
Pos=NNP I
Pos=. O

Pos=DT I
Pos=NN I
Pos=RB O
Pos=MD O
Pos=VB O
Pos=JJ I
Pos=NNS I
Pos=VBN O
Pos=IN O
Pos=JJ I
Pos=NNP I
Pos=NNP I
Pos=NNS I
Pos=WP B
Pos=VBP O
Pos=VBN O
Pos=JJ O
Pos=IN O
Pos=NN I
Pos=NNS I
Pos=, O
Pos=DT I
Pos=NN I
Pos=VBD O
Pos=. O

Pos=NNP I
Pos=NNP I
Pos=NNP I
Pos=VBD O
Pos=DT I
Pos=CD I
Pos=NN I
Pos=NN I
Pos=IN O
Pos=JJ I
Pos=NN I
Pos=IN O
Pos=DT I
Pos=JJ I
Pos=NN I
Pos=NN I
Pos=IN O
Pos=PRP$ I
Pos=JJ I
Pos=JJ I
Pos=NN I
Pos=, O
Pos=VBG O
Pos=DT I
Pos=NNS I
Pos=TO O
Pos=VB O
Pos=JJR I
Pos=NNS I
Pos=RB O
Pos=IN O
Pos=PRP I
Pos=VBD O
Pos=VBN O
Pos=. O

Pos=IN O
Pos=DT I
Pos=JJ I
Pos=NN I
Pos=NN I
Pos=VBD O
Pos=VBN O
Pos=NNP I
Pos=NNP I
Pos=IN O
Pos=DT I
Pos=JJ I
Pos=NN I
Pos=, O
Pos=NNS I
Pos=VBD O
Pos=PRP I
Pos=VBD O
Pos=JJ O
Pos=IN O
Pos=NNS I
Pos=IN O
Pos=JJ I
Pos=NNP I
Pos=NNS I
Pos=CC O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=NN I
Pos=IN O
Pos=JJ I
Pos=NNS I
Pos=. O

Pos=DT I
Pos=NNP I
Pos=, I
Pos=NNP I
Pos=, I
Pos=NN I
Pos=VBZ O
Pos=IN O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=WDT I
Pos=PRP B
Pos=VBZ O
Pos=VBG O
Pos=TO O
Pos=VB O
Pos=PRP$ I
Pos=NN I
Pos=IN O
Pos=JJ I
Pos=NNS I
Pos=CC O
Pos=VB O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=NNS I
Pos=CC I
Pos=NNS I
Pos=. O

Pos=JJ I
Pos=IN O
Pos=DT I
Pos=NN I
Pos=VBN O
Pos=NNP I
Pos=CD I
Pos=VBD O
Pos=TO O
Pos=$ I
Pos=CD I
Pos=CD I
Pos=, O
Pos=CC O
Pos=$ I
Pos=CD I
Pos=DT B
Pos=NN I
Pos=, O
Pos=IN O
Pos=$ I
Pos=CD I
Pos=CD I
Pos=, O
Pos=CC O
Pos=$ I
Pos=CD I
Pos=DT B
Pos=NN I
Pos=, O
Pos=DT I
Pos=NN I
Pos=RB O
Pos=. O

Pos=NN I
Pos=VBD O
Pos=CD I
Pos=NN I
Pos=TO O
Pos=$ I
Pos=CD I
Pos=CD I
Pos=IN O
Pos=$ I
Pos=CD I
Pos=CD I
Pos=. O

Pos=NNP I
Pos=VBD O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=PRP$ I
Pos=NN I
Pos=NN I
Pos=IN O
Pos=JJ I
Pos=NNS I
Pos=CC O
Pos=JJ I
Pos=NN I
Pos=IN O
Pos=NN I
Pos=NNS I
Pos=VBD O
Pos=JJR I
Pos=JJ I
Pos=NNS I
Pos=. O

Pos=DT I
Pos=NN I
Pos=RB O
Pos=VBD O
Pos=NNS I
Pos=IN O
Pos=DT I
Pos=NN I
Pos=POS B
Pos=NN I
Pos=NN I
Pos=VBD O
Pos=RB O
Pos=IN O
Pos=IN O
Pos=JJ I
Pos=NNS I
Pos=VBN O
Pos=IN O
Pos=DT I
Pos=NN I
Pos=. O

Pos=DT I
Pos=NN I
Pos=IN O
Pos=DT I
Pos=JJ I
Pos=NN I
Pos=IN O
Pos=DT I
Pos=JJ I
Pos=NN I
Pos=IN O
Pos=NNP I
Pos=POS B
Pos=NN I
Pos=VBD O
Pos=DT I
Pos=JJ I
Pos=NN I
Pos=IN O
Pos=NNS I
Pos=. O

Pos=NNP I
Pos=VBZ O
Pos=TO O
Pos=VB O
Pos=IN I
Pos=IN O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=PRP$ I
Pos=JJ I
Pos=JJ I
Pos=NNS I
Pos=JJ B
Pos=NNP I
Pos=. O

Pos=DT I
Pos=JJ I
Pos=NN I
Pos=VBZ O
Pos=VBN O
Pos=RB O
Pos=IN O
Pos=NNP I
Pos=NNP I
Pos=NNP I
Pos=NNP I
Pos=. O

Pos=`` O
Pos=IN O
Pos=DT I
Pos=JJ I
Pos=NN I
Pos=NNS I
Pos=VBP O
Pos=IN O
Pos=, O
Pos=EX I
Pos=MD O
Pos=RB O
Pos=VB O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=NN I
Pos=NN I
Pos=IN O
Pos=DT I
Pos=JJ I
Pos=NN I
Pos=, O
Pos=CC O
Pos=DT I
Pos=VBZ O
Pos=VBN O
Pos=PRP I
Pos=, O
Pos='' O
Pos=VBD O
Pos=NNP I
Pos=NNP I
Pos=, O
Pos=NNP I
Pos=POS B
Pos=NN I
Pos=IN O
Pos=NN I
Pos=NNS I
Pos=. O

Pos=PRP I
Pos=VBD O
Pos=JJ I
Pos=NN I
Pos=NNS I
Pos=VBD O
Pos=RB O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=DT I
Pos=NN I
Pos=. O

Pos=NNP I
Pos=NNS I
Pos=VBD O
Pos=$ I
Pos=CD I
Pos=TO O
Pos=$ I
Pos=CD I
Pos=RB I
Pos=IN O
Pos=JJ I
Pos=NNP I
Pos=NNP I
Pos=NNP I
Pos=NNP I
Pos=NN I
Pos=NN B
Pos=. O

Pos=CC O
Pos=NNS I
Pos=VBD O
Pos=IN O
Pos=IN O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=DT I
Pos=RB I
Pos=JJ I
Pos=NN I
Pos=IN O
Pos=DT I
Pos=NNP I
Pos=NNP I
Pos=NNP I
Pos=NNP I
Pos=, O
Pos=WDT I
Pos=MD O
Pos=RB O
Pos=RB O
Pos=VB O
Pos=VBN O
Pos=IN O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=JJ I
Pos=NN I
Pos=. O

Pos=DT I
Pos=VB O
Pos=PRP$ I
Pos=NNS I
Pos=NNS I
Pos=IN O
Pos=DT I
Pos=NN I
Pos=DT B
Pos=NN I
Pos=CC O
Pos=VBD O
Pos=JJR I
Pos=NNS I
Pos=TO O
Pos=VB O
Pos=NNS I
Pos=RB O
Pos=. O

Pos=`` O
Pos=PRP I
Pos=VBP O
Pos=DT I
Pos=JJ I
Pos=JJ I
Pos=NNS I
Pos=MD O
Pos=VB O
Pos=JJ O
Pos=, O
Pos='' O
Pos=VBD O
Pos=NNP I
Pos=NNP I
Pos=IN O
Pos=NNP I
Pos=NNP I
Pos=. O

Pos=`` O
Pos=NNS I
Pos=MD O
Pos=VB O
Pos=IN O
Pos=NN I
Pos=, O
Pos=CC O
Pos=WRB O
Pos=DT I
Pos=JJ I
Pos=NN I
Pos=VBZ O
Pos=NN O
Pos=, O
Pos=PRP I
Pos=VBP O
Pos=RB O
Pos=JJ O
Pos=PRP I
Pos=MD O
Pos=VB O
Pos=DT I
Pos=JJ I
Pos=NN I
Pos=. O

Pos='' O
Pos=NNP I
Pos=NNP I
Pos=VBD O
Pos=PRP I
Pos=VBD O
Pos=VBG O
Pos=PRP$ I
Pos=NN I
Pos=IN O
Pos=NNP I
Pos=POS B
Pos=JJ I
Pos=NN I
Pos=IN O
Pos=$ I
Pos=CD I
Pos=DT B
Pos=NN I
Pos=TO O
Pos=`` O
Pos=RB O
Pos=IN O
Pos=$ I
Pos=CD I
Pos=, O
Pos='' O
Pos=IN O
Pos=PRP I
Pos=VBZ O
Pos=RB O
Pos=VBN O
Pos=IN O
Pos=DT I
Pos=JJ I
Pos=NN I
Pos=. O

Pos=CD I
Pos=JJ I
Pos=NN I
Pos=IN O
Pos=NNP I
Pos=POS B
Pos=NNS I
Pos=, O
Pos=NNS I
Pos=VBD O
Pos=, O
Pos=VBD O
Pos=PRP$ I
Pos=NN I
Pos=IN O
Pos=NNP I
Pos=. O

Pos=NNP I
Pos=VBD O
Pos=PRP$ I
Pos=JJ I
Pos=NN I
Pos=, O
Pos=WDT I
Pos=RB O
Pos=VBZ O
Pos=IN O
Pos=JJR I
Pos=IN I
Pos=NN I
Pos=IN O
Pos=NNS I
Pos=, O
Pos=VBN O
Pos=IN O
Pos=DT I
Pos=NN I
Pos=. O

Pos=PRP I
Pos=RB O
Pos=VBD O
Pos=DT I
Pos=RB I
Pos=JJ I
Pos=NN I
Pos=IN O
Pos=VBG O
Pos=NNS I
Pos=IN O
Pos=DT I
Pos=NN I
Pos=NN I
Pos=NN I
Pos=IN O
Pos=NNS I
Pos=IN O
Pos=NNP I
Pos=VBD O
Pos=IN O
Pos=IN O
Pos=`` O
Pos=JJ I
Pos=NNS I
Pos='' O
Pos=IN O
Pos=NN I
Pos=NNS I
Pos=. O

Pos=DT I
Pos=NN I
Pos=RB O
Pos=VBD O
Pos=IN O
Pos=IN I
Pos=NN I
Pos=NN I
Pos=TO I
Pos=CD I
Pos=NN I
Pos=IN O
Pos=NN I
Pos=NNS I
Pos=, O
Pos=RB O
Pos=IN O
Pos=JJ I
Pos=NNS I
Pos=POS B
Pos=NNS I
Pos=IN O
Pos=IN I
Pos=CD I
Pos=NN I
Pos=, O
Pos=VBZ O
Pos=NNP I
Pos=NNP I
Pos=IN O
Pos=NNP I
Pos=NNP I
Pos=NNP I
Pos=. O

Pos=`` O
Pos=DT I
Pos=VBD O
Pos=DT I
Pos=NN I
Pos='' O
Pos=CC O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=JJ I
Pos=JJ I
Pos=NN I
Pos=IN O
Pos=NNP I
Pos=, O
Pos=NNP I
Pos=NNP I
Pos=VBD O
Pos=. O

Pos=NNP I
Pos=NNP I
Pos=, O
Pos=IN O
Pos=NNP I
Pos=NNP I
Pos=IN O
Pos=NNP I
Pos=NNP I
Pos=, O
Pos=VBD O
Pos=PRP$ I
Pos=NN I
Pos=IN O
Pos=NNP I
Pos=POS B
Pos=JJ I
Pos=JJ I
Pos=TO O
Pos=$ I
Pos=CD I
Pos=DT B
Pos=NN I
Pos=IN O
Pos=$ I
Pos=CD I
Pos=. O

Pos=IN O
Pos=JJ I
Pos=NNS I
Pos=VBD O
Pos=JJR O
Pos=, O
Pos=NNP I
Pos=NNP I
Pos=VBD O
Pos=, O
Pos=NNP I
Pos=`` O
Pos=VBD O
Pos=RB O
Pos=PRP$ I
Pos=JJ I
Pos=NN I
Pos='' O
Pos=CC O
Pos=VBD O
Pos=JJ I
Pos=JJ I
Pos=NNS I
Pos=JJ O
Pos=. O

Pos=`` O
Pos=DT I
Pos=NN I
Pos=NN I
Pos=VBZ O
Pos=IN O
Pos=PRP I
Pos=VBZ O
Pos=JJR O
Pos=NN O
Pos=TO O
Pos=NN O
Pos=IN O
Pos=PRP I
Pos=VBZ O
Pos=VBN O
Pos=RB O
Pos=, O
Pos='' O
Pos=PRP I
Pos=VBD O
Pos=. O

Pos=NNP I
Pos=NNP I
Pos=VBD O
Pos=PRP I
Pos=VBZ O
Pos=IN O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=NNP I
Pos=POS B
Pos=JJ I
Pos=NN I
Pos=MD O
Pos=`` O
Pos=VB O
Pos=RB O
Pos=RBR O
Pos=JJ O
Pos='' O
Pos=IN O
Pos=NN I
Pos=IN O
Pos=PRP$ I
Pos=NN I
Pos=NNS I
Pos=VBP O
Pos=. O

Pos=PRP I
Pos=VBD O
Pos=JJ I
Pos=NNS I
Pos=VBP O
Pos=IN O
Pos=DT I
Pos=NN I
Pos=NN I
Pos=NN I
Pos=TO O
Pos=VB O
Pos=VBN O
Pos=IN O
Pos=NNP I
Pos=, O
Pos=IN O
Pos=DT I
Pos=IN O
Pos=DT I
Pos=RBR I
Pos=JJ I
Pos=NNS I
Pos=IN O
Pos=IN O
Pos=NNP I
Pos=. O

Pos=IN O
Pos=NNS I
Pos=PRP B
Pos=MD O
Pos=RB O
Pos=VB O
Pos=IN O
Pos=, O
Pos=PRP I
Pos=VBD O
Pos=PRP I
Pos=VBZ O
Pos=JJ O
Pos=DT I
Pos=NN I
Pos=MD O
Pos=RB O
Pos=VB O
Pos=VBN O
Pos=, O
Pos=NN O
Pos=JJR I
Pos=NN I
Pos=NN I
Pos=IN O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=NNP I
Pos=IN O
Pos=DT I
Pos=JJ I
Pos=JJ I
Pos=NNS I
Pos=. O

Pos=NNP I
Pos=NNP I
Pos=NNP I
Pos=VBD O
Pos=TO O
Pos=DT I
Pos=NN I
Pos=. O

Pos=NNP I
Pos=NNP I
Pos=NNP I
Pos=VBD O
Pos=JJ I
Pos=JJ I
Pos=NN I
Pos=VBD O
Pos=CD I
Pos=NN I
Pos=, O
Pos=VBN O
Pos=IN O
Pos=JJ I
Pos=NNS I
Pos=IN O
Pos=PRP$ I
Pos=NNP I
Pos=JJ I
Pos=NN I
Pos=CC O
Pos=RB I
Pos=JJ I
Pos=NNS I
Pos=IN O
Pos=NNP I
Pos=NNS I
Pos=. O

Pos=NNP I
Pos=VBD O
Pos=JJ I
Pos=NN I
Pos=IN O
Pos=DT I
Pos=NN I
Pos=VBD O
Pos=TO O
Pos=$ I
Pos=CD I
Pos=CD I
Pos=, O
Pos=CC O
Pos=$ I
Pos=CD I
Pos=DT B
Pos=NN I
Pos=, O
Pos=IN O
Pos=NNS I
Pos=WDT B
Pos=VBD O
Pos=CD I
Pos=NN I
Pos=TO O
Pos=$ I
Pos=CD I
Pos=CD I
Pos=. O

Pos=IN O
Pos=DT I
Pos=JJ I
Pos=NN I
Pos=, O
Pos=NNP I
Pos=VBD O
Pos=JJ I
Pos=NN I
Pos=IN O
Pos=$ I
Pos=CD I
Pos=CD I
Pos=, O
Pos=CC O
Pos=CD I
Pos=NNS I
Pos=DT B
Pos=NN I
Pos=. O

Pos=JJ I
Pos=NN I
Pos=POS B
Pos=NNS I
Pos=VBD O
Pos=NNS I
Pos=IN O
Pos=VBN I
Pos=NNS I
Pos=IN O
Pos=$ I
Pos=CD I
Pos=CD I
Pos=, O
Pos=CC O
Pos=CD I
Pos=NNS I
Pos=DT B
Pos=NN I
Pos=. O

Pos=NNP I
Pos=NNP I
Pos=, O
Pos=NN I
Pos=CC O
Pos=JJ I
Pos=JJ I
Pos=NN I
Pos=IN O
Pos=NNP I
Pos=, O
Pos=VBD O
Pos=NNS I
Pos=NN I
Pos=VBD O
Pos=VBN O
Pos=IN O
Pos=JJ I
Pos=NNS I
Pos=IN O
Pos=NNP I
Pos=NNP I
Pos=, O
Pos=DT I
Pos=NNP I
Pos=NNP I
Pos=CC O
Pos=NNP I
Pos=. O

Pos=NNS I
Pos=VBD O
Pos=RB O
Pos=VBN O
Pos=IN O
Pos=`` O
Pos=DT I
Pos=RB I
Pos=JJ I
Pos=NN I
Pos=IN O
Pos=VBG I
Pos=NN I
Pos=IN O
Pos=NNP I
Pos=POS B
Pos=NNP I
Pos=NN I
Pos=, O
Pos='' O
Pos=PRP I
Pos=VBD O
Pos=. O

Pos=NN I
Pos=NN I
Pos=IN O
Pos=NNP I
Pos=POS B
Pos=NNP I
Pos=NN I
Pos=NNS I
Pos=CC I
Pos=JJ I
Pos=NN I
Pos=NNS I
Pos=, O
Pos=WDT I
Pos=VBP O
Pos=JJ I
Pos=JJ I
Pos=NNS I
Pos=IN O
Pos=NNP I
Pos=NN I
Pos=CC O
Pos=NNP I
Pos=NN I
Pos=NN I
Pos=, O
Pos=VBD O
Pos=JJR I
Pos=IN I
Pos=CD I
Pos=NN I
Pos=, O
Pos=DT I
Pos=NN I
Pos=VBD O
Pos=. O

Pos=NNP I
Pos=NNP I
Pos=VBD O
Pos=DT I
Pos=NN I
Pos=TO O
Pos=VB I
Pos=NNS I
Pos=VBN O
Pos=IN O
Pos=VBG O
Pos=NN I
Pos=NNS I
Pos=, O
Pos=VBG O
Pos=RB O
Pos=CD I
Pos=NNS I
Pos=NNS I
Pos=CC O
Pos=RBR O
Pos=RB O
Pos=VBG O
Pos=DT I
Pos=NN I
Pos=POS B
Pos=JJ I
Pos=NNS I
Pos=. O

Pos=`` O
Pos=PRP I
Pos=VBP O
Pos=VBN O
Pos=DT I
Pos=NN I
Pos=TO O
Pos=VB O
Pos=( I
Pos=NNP I
Pos=. I
Pos=) I
Pos=NNS I
Pos=CC O
Pos=DT I
Pos=NN I
Pos=JJR I
Pos=MD O
Pos=VB O
Pos=VBN O
Pos=, O
Pos='' O
Pos=NNP I
Pos=NNP I
Pos=VBD O
Pos=. O

Pos=`` O
Pos=VBG I
Pos=NN I
Pos=IN O
Pos=NNP I
Pos=NNS I
Pos=VBZ O
Pos=DT I
Pos=RB I
Pos=JJ I
Pos=NN I
Pos=IN O
Pos=DT I
Pos=NN I
Pos=. O
Pos='' O

Pos=NNP I
Pos=POS B
Pos=NNS I
Pos=VBD O
Pos=IN O
Pos=DT I
Pos=JJ I
Pos=NN I
Pos=IN O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=NNS I
Pos=POS B
Pos=NNS I
Pos=. O

Pos=DT I
Pos=NN I
Pos=IN O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=DT I
Pos=NNP I
Pos=NN I
Pos=VBD O
Pos=DT I
Pos=NNS I
Pos=IN O
Pos=NN I
Pos=. O

Pos=DT I
Pos=NN I
Pos=POS B
Pos=JJ I
Pos=NN I
Pos=, O
Pos=RB I
Pos=PRP$ I
Pos=NN I
Pos=NNS I
Pos=NN I
Pos=, O
Pos=VBZ O
Pos=VBN O
Pos=RB O
Pos=IN O
Pos=NNS I
Pos=. O

Pos=NNS I
Pos=VBP O
Pos=DT I
Pos=NNS I
Pos=NN I
Pos=VBD O
Pos=IN O
Pos=VBG O
Pos=NNS I
Pos=RB O
Pos=IN O
Pos=VBG O
Pos=NNS I
Pos=. O

Pos=IN O
Pos=DT I
Pos=CD I
Pos=NNS I
Pos=, O
Pos=JJ I
Pos=VBN O
Pos=CD I
Pos=NN I
Pos=TO O
Pos=$ I
Pos=CD I
Pos=CD I
Pos=, O
Pos=CC O
Pos=$ I
Pos=CD I
Pos=DT B
Pos=NN I
Pos=. O

Pos=NNS I
Pos=VBD O
Pos=CD I
Pos=NN I
Pos=TO O
Pos=$ I
Pos=CD I
Pos=CD I
Pos=. O

Pos=DT I
Pos=NN I
Pos=VBD O
Pos=$ I
Pos=CD I
Pos=CD I
Pos=, O
Pos=CC O
Pos=$ I
Pos=CD I
Pos=DT B
Pos=NN I
Pos=, O
Pos=IN O
Pos=DT I
Pos=JJ I
Pos=NN I
Pos=. O

Pos=NNP I
Pos=POS B
Pos=CD I
Pos=JJ I
Pos=NN I
Pos=VBD O
Pos=$ I
Pos=CD I
Pos=CD I
Pos=, O
Pos=CC O
Pos=CD I
Pos=NNS I
Pos=DT B
Pos=NN I
Pos=, O
Pos=IN O
Pos=VBN I
Pos=NNS I
Pos=. O

Pos=NNP I
Pos=VBD O
Pos=PRP$ I
Pos=NN I
Pos=NN I
Pos=CC I
Pos=NN I
Pos=NN I
Pos=NN I
Pos=NN I
Pos=JJ B
Pos=NN I
Pos=. O

Pos=RB O
Pos=, O
Pos=NNP I
Pos=NNP B
Pos=VBD O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=NNP I
Pos=NNP I
Pos=, O
Pos=DT I
Pos=JJ I
Pos=JJ I
Pos=NNS I
Pos=CC I
Pos=JJ I
Pos=NN I
Pos=VBN O
Pos=IN O
Pos=NNP I
Pos=, O
Pos=NNP I
Pos=, O
Pos=TO O
Pos=VB O
Pos=IN O
Pos=DT I
Pos=NNP I
Pos=CD B
Pos=IN O
Pos=NNP I
Pos=POS B
Pos=JJ I
Pos=JJ I
Pos=NNS I
Pos=. O

Pos=DT I
Pos=NNS I
Pos=: O
Pos=NNS I
Pos=CC O
Pos=VBG I
Pos=NNS I
Pos=VBN O
Pos=IN O
Pos=NNS I
Pos=: O
Pos=DT O
Pos=VB O
Pos=NN I
Pos=WDT B
Pos=VBZ O
Pos=VBN O
Pos=IN O
Pos=NN I
Pos=. O

Pos=DT I
Pos=NN I
Pos=VBZ O
Pos=NN I
Pos=IN O
Pos=DT I
Pos=NN I
Pos=TO O
Pos=VB O
Pos=NNP I
Pos=POS B
Pos=NN I
Pos=IN O
Pos=NNS I
Pos=, O
Pos=DT I
Pos=NN I
Pos=NN I
Pos=VBD O
Pos=. O

Pos=NNS I
Pos=IN O
Pos=DT I
Pos=NN I
Pos=VBD O
Pos=RB O
Pos=VBN O
Pos=. O

Pos=NNP I
Pos=NNP I
Pos=NNP I
Pos=VBD O
Pos=PRP I
Pos=VBD O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=PRP$ I
Pos=NNP I
Pos=NN I
Pos=NN I
Pos=NN I
Pos=TO O
Pos=DT I
Pos=NN I
Pos=IN O
Pos=NNP I
Pos=NNP I
Pos=IN O
Pos=$ I
Pos=CD I
Pos=CD I
Pos=IN O
Pos=NN I
Pos=. O

Pos=NNP I
Pos=, O
Pos=WDT I
Pos=VBZ O
Pos=RB O
Pos=JJ O
Pos=IN O
Pos=NNP I
Pos=CC I
Pos=NNP I
Pos=NNP I
Pos=IN O
Pos=NNP I
Pos=, O
